URL,id,openDoarId,name,email,uri,homepageUrl,source,software,metadataFormat,createdDate,location,logo,type,stats,contains_software_set,Num_sw_records,Error,Manual_Num_sw_records,Category,Notes
philpapers.org/oai.pl,160.0,1978.0,PhilPapers,,,https://philpapers.org,,eprints,oai_dc,2012-06-01T16:52:41+01:00,"{'countryCode': 'GB', 'latitude': 51.520997, 'longitude': -0.127845}",https://api.core.ac.uk/data-providers/160/logo,REPOSITORY,,,,,,,
repository.canterbury.ac.uk/oai2,164.0,2172.0,Canterbury Research and Theses Environment,create.library@canterbury.ac.uk,,http://create.canterbury.ac.uk,,eprints,rioxx,2012-06-08T17:05:38+01:00,"{'countryCode': 'GB', 'latitude': 51.2796, 'longitude': 1.0894}",https://api.core.ac.uk/data-providers/164/logo,REPOSITORY,,No,0.0,OAI XML Syntax error,,,
sure.sunderland.ac.uk/cgi/oai2,168.0,2408.0,Sunderland University Institutional Repository,sure@sunderland.ac.uk,,https://sure.sunderland.ac.uk,,eprints,rioxx,2012-06-08T17:02:16+01:00,"{'countryCode': 'GB', 'latitude': 54.9084, 'longitude': -1.3761}",https://api.core.ac.uk/data-providers/168/logo,REPOSITORY,,No,0.0,No error,,,
research.tees.ac.uk/ws/oai,278.0,1816.0,Teeside University's Research Repository,researchportal@tees.ac.uk,,http://tees.openrepository.com,,Pure,oai_dc,2012-11-13T11:36:34+00:00,"{'countryCode': 'GB', 'latitude': 54.5737, 'longitude': -1.2387}",https://api.core.ac.uk/data-providers/278/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
repository.uwl.ac.uk/cgi/oai2,357.0,2700.0,UWL Repository,openaccess@uwl.ac.uk,,http://repository.uwl.ac.uk,,eprints,rioxx,2013-07-10T13:02:46+01:00,"{'countryCode': 'GB', 'latitude': 51.4544, 'longitude': -0.9764}",https://api.core.ac.uk/data-providers/357/logo,REPOSITORY,,No,0.0,No error,,,
eprints.keele.ac.uk/cgi/oai2,657.0,2263.0,Keele Research Repository,s.mcgowan@keele.ac.uk,,https://eprints.keele.ac.uk,,eprints,rioxx,2015-01-22T10:01:37+00:00,"{'countryCode': 'GB', 'latitude': 53.003437, 'longitude': -2.272053}",https://api.core.ac.uk/data-providers/657/logo,REPOSITORY,,No,0.0,No error,,,
ray.yorksj.ac.uk/cgi/oai2,683.0,,York St John University Institutional Repository,RaY@yorksj.ac.uk,,https://ray.yorksj.ac.uk,,,rioxx,2011-05-27T23:19:36+01:00,"{'countryCode': 'GB', 'latitude': 53.9653, 'longitude': -1.0809}",https://api.core.ac.uk/data-providers/683/logo,REPOSITORY,,No,0.0,No error,,,
cris.winchester.ac.uk/ws/oai,694.0,3794.0,Winchester Research Repository,repository@winchester.ac.uk,,http://repository.winchester.ac.uk,,,oai_dc,2015-09-11T19:19:05+01:00,"{'countryCode': 'GB', 'latitude': 51.059771, 'longitude': -1.310142}",https://api.core.ac.uk/data-providers/694/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
bear.buckingham.ac.uk/cgi/oai2?verb=identify,704.0,3435.0,BEAR (Buckingham E-Archive of Research),,,http://bear.buckingham.ac.uk,,,oai_dc,2015-11-16T17:31:06+00:00,"{'countryCode': 'GB', 'latitude': 51.9993, 'longitude': -0.9876}",https://api.core.ac.uk/data-providers/704/logo,REPOSITORY,,No,0.0,No error,,,
www.repository.heartofengland.nhs.uk/cgi/oai2,911.0,3440.0,HEFT Repository,,,http://www.repository.heartofengland.nhs.uk,,,oai_dc,2016-05-26T17:06:41+01:00,"{'countryCode': 'GB', 'latitude': 52.4828, 'longitude': -1.8457}",https://api.core.ac.uk/data-providers/911/logo,REPOSITORY,,,,,,,
openresearch.lsbu.ac.uk/oai2,913.0,,LSBU Research Open,,,https://openresearch.lsbu.ac.uk/,,Haplo,rioxx,2016-05-26T17:06:59+01:00,"{'countryCode': 'GB', 'latitude': 51.5073509, 'longitude': -0.1277583}",https://api.core.ac.uk/data-providers/913/logo,REPOSITORY,,No,0.0,No error,,,
hira.hope.ac.uk/cgi/oai2,1053.0,3677.0,Hope's Institutional Research Archive,,,http://hira.hope.ac.uk,,,oai_dc,2016-10-28T11:03:10+01:00,"{'countryCode': 'GB', 'latitude': 53.3915, 'longitude': -2.8919}",https://api.core.ac.uk/data-providers/1053/logo,REPOSITORY,,No,0.0,BadVerbError,0.0,No direct software search capability,No software search item
preprint.chemweb.com/CPS/OAI/,2886.0,,Chemistry Preprint Server,,,http://preprint.chemweb.com,,,oai_dc,2017-08-31T15:53:52+01:00,"{'countryCode': 'gb', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/2886/logo,REPOSITORY,,,,,,,
quantropy.org/cgi/oai2,3308.0,,Quantropy is open to all,,,http://quantropy.org,,,oai_dc,2017-08-31T15:55:02+01:00,"{'countryCode': 'gb', 'latitude': 51.752, 'longitude': -1.2558}",https://api.core.ac.uk/data-providers/3308/logo,REPOSITORY,,,,,,,
archives.webmedcentral.com/oai,3325.0,,Webmedcentral,,,http://archives.webmedcentral.com,,,oai_dc,2017-08-31T15:55:05+01:00,"{'countryCode': 'gb', 'latitude': 51.5002, 'longitude': -0.1262}",https://api.core.ac.uk/data-providers/3325/logo,REPOSITORY,,,,,,,
repository.rothamsted.ac.uk/oai2,4813.0,,Rothamsted Repository,library@rothamsted.ac.uk,,https://repository.rothamsted.ac.uk,,Haplo,oai_dc,2019-01-03T19:42:05+00:00,"{'countryCode': 'GB', 'latitude': -0.354859, 'longitude': 51.809357}",https://api.core.ac.uk/data-providers/4813/logo,REPOSITORY,,No,0.0,OAI XML Syntax error,,,
eprintsdemo.wwwconf.ecs.soton.ac.uk/perl/oai2,5361.0,376.0,WWW Conferences Archive,,,,,,oai_dc,2019-04-18T11:14:14+01:00,"{'countryCode': 'gb', 'latitude': 50.9342, 'longitude': -1.3957}",https://api.core.ac.uk/data-providers/5361/logo,REPOSITORY,,,,,,,
eprints.st-andrews.ac.uk/perl/oai2,11214.0,290.0,St Andrews Eprints,,,,,,oai_dc,2019-07-22T00:00:56+01:00,"{'countryCode': 'gb', 'latitude': 56.3421, 'longitude': -2.79637}",https://api.core.ac.uk/data-providers/11214/logo,REPOSITORY,,,,,,,
christie.openrepository.com/oai/rioxx,11756.0,,The Christie School of Oncology: Christie Research Publications Repository,,,https://christie.openrepository.com,,DSpace XOAI,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 53.429724, 'longitude': -2.22982}",https://api.core.ac.uk/data-providers/11756/logo,REPOSITORY,,,,,,,
oxfamilibrary.openrepository.com/oai/rioxx,11850.0,,Oxfam iLibrary,,,https://oxfamilibrary.openrepository.com,,DSpace XOAI,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 51.729539, 'longitude': -1.20597}",https://api.core.ac.uk/data-providers/11850/logo,REPOSITORY,,,,,,,
onlinejournal.org.uk/index.php/index/oai,12449.0,,onlinejournal.org.uk,,,http://onlinejournal.org.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/12449/logo,JOURNAL,,,,,,,
ojs.st-andrews.ac.uk/index.php/index/oai,13021.0,,University of St Andrews: Journal Hosting Service,,,https://ojs.st-andrews.ac.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13021/logo,JOURNAL,,No,0.0,No error,,,
journals.isss.org/index.php/index/oai,13192.0,,International Society for the Systems Sciences: Journals ISSS,,,http://journals.isss.org,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13192/logo,JOURNAL,,,,,,,
hijournal.bcs.org/index.php/jhi/oai,13236.0,,"Informatics in Primary Care (BCS, The Chartered Institute for IT)",,,https://hijournal.bcs.org,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13236/logo,JOURNAL,,,,,,,
publications.coventry.ac.uk/index.php/index/oai,13359.0,,Coventry University: E-Journals,,,https://publications.coventry.ac.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13359/logo,JOURNAL,,No,0.0,No error,,,
bucks.repository.guildhe.ac.uk/cgi/oai2,13623.0,9175.0,Bucks New University: Bucks Knowledge Archive,,,https://bucks.repository.guildhe.ac.uk,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 51.6205, 'longitude': -0.7386}",https://api.core.ac.uk/data-providers/13623/logo,REPOSITORY,,No,0.0,No error,,,
eprints.hrwallingford.com/cgi/oai2,13656.0,,HR Wallingford Ltd.: ePrints at HR Wallingford,,,http://eprints.hrwallingford.com,,eprints,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13656/logo,REPOSITORY,,No,,,,,
marjon.repository.guildhe.ac.uk/cgi/oai2,14252.0,7337.0,Plymouth Marjon University Repository,,,https://marjon.repository.guildhe.ac.uk/,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 50.421124, 'longitude': -4.110431}",https://api.core.ac.uk/data-providers/14252/logo,REPOSITORY,,No,0.0,No error,,,
cdm15847.contentdm.oclc.org/oai/oai.php,14547.0,,University of Sheffield Library Digital Collections,,,http://cdm15847.contentdm.oclc.org,,ContentDM,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 53.382742, 'longitude': -1.488167}",https://api.core.ac.uk/data-providers/14547/logo,REPOSITORY,,No,,,,,
journals.rbge.org.uk/index.php/rbgesib/oai,14648.0,,Sibbaldia - the Journal of Botanic Garden Horticulture (Royal Botanic Garden Edinburgh Journals),,,https://journals.rbge.org.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/14648/logo,JOURNAL,,,,,,,
journals.gre.ac.uk/index.php/index/oai,14685.0,,University of Greenwich Journals and Working Papers,,,https://journals.gre.ac.uk,,OJS,oai_dc,2019-09-30T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/14685/logo,JOURNAL,,No,0.0,No error,,,
pure.hud.ac.uk/ws/oai,14815.0,4745.0,Huddersfield Research Portal,,,,,,oai_dc,2019-11-25T15:27:54+00:00,"{'countryCode': 'gb', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/14815/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
writtle.repository.guildhe.ac.uk/cgi/oai2,15091.0,,Writtle University College Repository,,,https://writtle.repository.guildhe.ac.uk,,Eprints,oai_dc,2020-03-10T14:49:37+00:00,"{'countryCode': 'GB', 'latitude': 51.736605, 'longitude': 0.427964}",https://api.core.ac.uk/data-providers/15091/logo,REPOSITORY,,No,0.0,No error,,,
bura.brunel.ac.uk/oai/request,14.0,,Brunel University Research Archive,bura@brunel.ac.uk,,https://bura.brunel.ac.uk,,dspace,oai_dc,2011-05-11T14:18:01+01:00,"{'countryCode': 'GB', 'latitude': 51.5324044, 'longitude': -0.4729931}",https://api.core.ac.uk/data-providers/14/logo,REPOSITORY,,No,0.0,No error,,,
chesterrep.openrepository.com/oai/request,19.0,,ChesterRep,chesterrep@chester.ac.uk,,https://chesterrep.openrepository.com,,dspace,oai_dc,2011-05-11T14:48:05+01:00,"{'countryCode': 'gb', 'latitude': 39.768, 'longitude': -104.873}",https://api.core.ac.uk/data-providers/19/logo,REPOSITORY,,No,0.0,No error,,,
www.cl.cam.ac.uk/techreports/UCAM-CL-TR-OAI-SR.xml,22.0,,Computer Laboratory Technical Reports - Cambridge University,,,http://www.cl.cam.ac.uk,,,oai_dc,2011-05-12T18:49:46+01:00,"{'countryCode': 'GB', 'latitude': 52.208, 'longitude': 0.122374}",https://api.core.ac.uk/data-providers/22/logo,REPOSITORY,,No,0.0,No error,,,
cronfa.swan.ac.uk/OAI/Server,24.0,1590.0,Cronfa at Swansea University,iss-research@swansea.ac.uk,,https://cronfa.swan.ac.uk,,dspace,oai_dc,2011-05-12T20:43:57+01:00,"{'countryCode': 'GB', 'latitude': 51.608, 'longitude': -4.0628}",https://api.core.ac.uk/data-providers/24/logo,REPOSITORY,,No,50407.0,No error,,,
www.dora.dmu.ac.uk/oai/request,25.0,,De Montfort University Open Research Archive,acope@dmu.ac.uk,,https://www.dora.dmu.ac.uk,,dspace,oai_dc,2011-05-13T09:01:29+01:00,"{'countryCode': 'gb', 'latitude': 52.6318, 'longitude': -1.1394}",https://api.core.ac.uk/data-providers/25/logo,REPOSITORY,,No sets,0.0,BadVerbError,0.0,No direct software search capability,No software search item
theses.gla.ac.uk/cgi/oai2,48.0,1275.0,Glasgow Theses Service,William.Nixon@glasgow.ac.uk,,http://theses.gla.ac.uk,,eprints,oai_dc,2011-07-22T14:20:22+01:00,"{'countryCode': 'GB', 'latitude': 55.87329, 'longitude': -4.2889}",https://api.core.ac.uk/data-providers/48/logo,REPOSITORY,,No,0.0,BadVerbError,0.0,Not a standard research output repo,Glasgow theses
theses.gla.ac.uk/cgi/oai2,48.0,1275.0,Glasgow Theses Service,William.Nixon@glasgow.ac.uk,,http://theses.gla.ac.uk,,eprints,oai_dc,2011-07-22T14:20:22+01:00,"{'countryCode': 'GB', 'latitude': 55.87329, 'longitude': -4.2889}",https://api.core.ac.uk/data-providers/48/logo,REPOSITORY,,No,0.0,BadVerbError,0.0,Not a standard research output repo,Glasgow theses
languagebox.ac.uk/cgi/oai2,60.0,1518.0,Language Box,,,http://languagebox.ac.uk,,eprints,oai_dc,2011-06-01T10:33:34+01:00,"{'countryCode': 'GB', 'latitude': 50.9342, 'longitude': -1.3957}",https://api.core.ac.uk/data-providers/60/logo,REPOSITORY,,No,0.0,No error,,,
nora.nerc.ac.uk/cgi/oai2,79.0,1002.0,NERC Open Research Archive,,,http://nora.nerc.ac.uk,,eprints,oai_dc,2011-05-15T13:23:10+01:00,"{'countryCode': 'GB', 'latitude': 51.56689, 'longitude': -1.78453}",https://api.core.ac.uk/data-providers/79/logo,REPOSITORY,,No,0.0,BadVerbError,,,
rgu-repository.worktribe.com/oaiprovider,84.0,,Open Access Institutional Repository at Robert Gordon University,,,rgu-repository.worktribe.com,,worktribe,oai_dc,2011-05-27T19:18:11+01:00,"{'countryCode': 'GB', 'latitude': 57.1333, 'longitude': -2.1}",https://api.core.ac.uk/data-providers/84/logo,REPOSITORY,,No,0.0,404 error,,,
napier-surface.worktribe.com/oaiprovider,92.0,1334.0,Repository@Napier,repository@napier.ac.uk,,https://napier-surface.worktribe.com,,worktribe,rioxx,2011-07-07T16:11:00+01:00,"{'countryCode': 'GB', 'latitude': 55.9335, 'longitude': -3.2125}",https://api.core.ac.uk/data-providers/92/logo,REPOSITORY,,No sets,0.0,BadVerbError,0.0,No direct software search capability,No software search item
repository.royalholloway.ac.uk/p/oai,98.0,279.0,Royal Holloway Research Online,rhro@rhul.ac.uk,,https://repository.royalholloway.ac.uk,,,oai_dc,2011-05-18T15:56:46+01:00,"{'countryCode': 'GB', 'latitude': 51.426, 'longitude': -0.5635}",https://api.core.ac.uk/data-providers/98/logo,REPOSITORY,,,,,,,
sas-space.sas.ac.uk/cgi/oai2,99.0,907.0,SAS-SPACE,,,http://sas-space.sas.ac.uk,,eprints,rioxx,2011-07-07T16:11:01+01:00,"{'countryCode': 'GB', 'latitude': 51.521, 'longitude': -0.12782}",https://api.core.ac.uk/data-providers/99/logo,REPOSITORY,,No,0.0,No error,,,
spiral.imperial.ac.uk/dspace-oai/request,105.0,1032.0,Spiral - Imperial College Digital Repository,j.murtagh@imperial.ac.uk,,http://spiral.imperial.ac.uk,,dspace,oai_dc,2011-05-14T10:46:34+01:00,"{'countryCode': 'GB', 'latitude': 51.488, 'longitude': -0.172}",https://api.core.ac.uk/data-providers/105/logo,REPOSITORY,,No,0.0,BadVerbError,286.0,Contains software,Manual search for type contains ‘software’
epubs.surrey.ac.uk/cgi/oai2,108.0,305.0,Surrey Research Insight,openresearch@surrey.ac.uk,,http://epubs.surrey.ac.uk,,eprints,oai_dc,2011-07-07T16:11:07+01:00,"{'countryCode': 'GB', 'latitude': 51.242, 'longitude': -0.587}",https://api.core.ac.uk/data-providers/108/logo,REPOSITORY,,No sets,0.0,OAI XML Syntax error,,,
repository.uwtsd.ac.uk/cgi/oai2,110.0,1627.0,University of Wales Trinity Saint David,anne.harvey@sm.uwtsd.ac.uk,,http://repository.uwtsd.ac.uk,,dspace,oai_dc,2011-05-14T10:36:07+01:00,"{'countryCode': 'GB', 'latitude': 51.6144, 'longitude': -3.8727}",https://api.core.ac.uk/data-providers/110/logo,REPOSITORY,,No,0.0,No error,,,
ualresearchonline.arts.ac.uk/cgi/oai2,116.0,1673.0,UAL Research Online,ualresearchonline@arts.ac.uk,,http://ualresearchonline.arts.ac.uk,,eprints,oai_dc,2011-07-07T16:12:10+01:00,"{'countryCode': 'GB', 'latitude': 51.5002, 'longitude': -0.1262}",https://api.core.ac.uk/data-providers/116/logo,REPOSITORY,,No,0.0,BadVerbError,0.0,No direct software search capability,No software search item
epapers.bham.ac.uk/cgi/oai2,119.0,1126.0,"University of Birmingham Research Archive, E-papers Repository",S.Atkins.1@bham.ac.uk,,http://epapers.bham.ac.uk,,eprints,oai_dc,2011-07-07T16:12:11+01:00,"{'countryCode': 'GB', 'latitude': 52.44899, 'longitude': -1.93085}",https://api.core.ac.uk/data-providers/119/logo,REPOSITORY,,No,0.0,No error,,,
discovery.dundee.ac.uk/ws/oai,123.0,1775.0,University of Dundee Online Publications,discovery@dundee.ac.uk,,http://discovery.dundee.ac.uk,,dspace,oai_dc,2011-07-07T16:13:07+01:00,"{'countryCode': 'GB', 'latitude': 56.4583, 'longitude': -2.9809}",https://api.core.ac.uk/data-providers/123/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
eprints.hud.ac.uk/cgi/oai2,126.0,1012.0,University of Huddersfield Repository,E.mailbox@hud.ac.uk,,http://eprints.hud.ac.uk,,eprints,rioxx,2011-07-05T18:53:03+01:00,"{'countryCode': 'GB', 'latitude': 53.6439, 'longitude': -1.7784}",https://api.core.ac.uk/data-providers/126/logo,REPOSITORY,,No,0.0,No error,,,
livrepository.liverpool.ac.uk/cgi/oai2,129.0,1292.0,University of Liverpool Repository,openaccess@liverpool.ac.uk,,https://livrepository.liverpool.ac.uk,,eprints,rioxx,2011-07-07T16:15:29+01:00,"{'countryCode': 'GB', 'latitude': 53.40982, 'longitude': -2.96949}",https://api.core.ac.uk/data-providers/129/logo,REPOSITORY,,Yes,18.0,No error,,,
usir.salford.ac.uk/cgi/oai2,130.0,991.0,University of Salford Institutional Repository,usir@salford.ac.uk,,http://usir.salford.ac.uk,,eprints,rioxx,2011-07-07T16:32:41+01:00,"{'countryCode': 'GB', 'latitude': 53.4871, 'longitude': -2.2736}",https://api.core.ac.uk/data-providers/130/logo,REPOSITORY,,No,0.0,No error,,,
research.edgehill.ac.uk/ws/oai,166.0,2173.0,Edge Hill University Research Information Repository,REFcompliance@edgehill.ac.uk,,https://repository.edgehill.ac.uk,,Pure,oai_dc,2012-06-08T17:02:35+01:00,"{'countryCode': 'GB', 'latitude': 53.5599, 'longitude': -2.8734}",https://api.core.ac.uk/data-providers/166/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
researchonline.gcu.ac.uk/ws/oai,172.0,2095.0,ResearchOnline@GCU,librarysystems@gcu.ac.uk,,http://researchonline.gcu.ac.uk,,Pure,oai_dc,2012-06-11T08:53:35+01:00,"{'countryCode': 'GB', 'latitude': 55, 'longitude': -4}",https://api.core.ac.uk/data-providers/172/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
openaccess.sgul.ac.uk/cgi/oai2,253.0,2556.0,St George's Online Research Archive,sora@sgul.ac.uk,,http://openaccess.sgul.ac.uk,,eprints,rioxx,2012-10-09T14:04:21+01:00,"{'countryCode': 'GB', 'latitude': 51.4279, 'longitude': -0.1759}",https://api.core.ac.uk/data-providers/253/logo,REPOSITORY,,Yes,0.0,BadVerbError,0.0,Does not contain software,"Software type, but 0 records"
pearl.plymouth.ac.uk/oai/request,295.0,2687.0,Plymouth Electronic Archive and Research Library,openresearch@plymouth.ac.uk,,http://pearl.plymouth.ac.uk,,,oai_dc,2013-06-27T12:52:22+01:00,"{'countryCode': 'GB', 'latitude': 50.3705, 'longitude': -4.1398}",https://api.core.ac.uk/data-providers/295/logo,REPOSITORY,,No,0.0,No error,,,
eprints.chi.ac.uk/cgi/oai2/,356.0,2701.0,University of Chichester EPrints Repository,eprint@chi.ac.uk,,http://eprints.chi.ac.uk,,eprints,rioxx,2013-07-10T13:02:25+01:00,"{'countryCode': 'GB', 'latitude': 50.8443, 'longitude': -0.7744}",https://api.core.ac.uk/data-providers/356/logo,REPOSITORY,,No sets,0.0,BadVerbError,0.0,No direct software search capability,No software search item
ota.bodleian.ox.ac.uk/repository/oai/request,618.0,2807.0,Oxford Text Archive,,,https://ota.bodleian.ox.ac.uk/repository/xmlui/,,dspace,oai_dc,2013-11-19T12:58:00+00:00,"{'countryCode': 'GB', 'latitude': 51.7466, 'longitude': -1.2709}",https://api.core.ac.uk/data-providers/618/logo,REPOSITORY,,No,0.0,No error,,,
kclpure.kcl.ac.uk/ws/oai,635.0,2761.0,King's Research Portal,openaccess@kcl.ac.uk,,https://kclpure.kcl.ac.uk,,,oai_dc,2014-09-20T11:00:02+01:00,"{'countryCode': 'GB', 'latitude': 51.51073, 'longitude': -0.11691}",https://api.core.ac.uk/data-providers/635/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
eprints.esc.cam.ac.uk/cgi/oai2,684.0,3280.0,ESC Publications - Cambridge Univesity,,,http://eprints.esc.cam.ac.uk,,,rioxx,2015-08-17T17:13:26+01:00,"{'countryCode': 'GB', 'latitude': 52.204266, 'longitude': 0.1149084}",https://api.core.ac.uk/data-providers/684/logo,REPOSITORY,,No,0.0,No error,,,
