URL,id,openDoarId,name,email,uri,homepageUrl,source,software,metadataFormat,createdDate,location,logo,type,stats,contains_software_set,Num_sw_records,Error,Manual_Num_sw_records,Category,Notes
researchonline.rvc.ac.uk/cgi/oai2,915.0,3495.0,RVC Research Online,publicationsrepos@rvc.ac.uk,,https://researchonline.rvc.ac.uk,,eprints,rioxx,2016-05-26T17:07:13+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/915/logo,REPOSITORY,,No,0.0,No error,,,
bgro.repository.guildhe.ac.uk/cgi/oai2,1052.0,3650.0,BG Research Online, rachel.stewart@bishopg.ac.uk,,https://bgro.repository.guildhe.ac.uk,,eprints,rioxx,2016-10-28T11:02:58+01:00,"{'countryCode': 'GB', 'latitude': 53.24382259999999, 'longitude': -0.5364247}",https://api.core.ac.uk/data-providers/1052/logo,REPOSITORY,,No,0.0,No error,,,
lbsresearch.london.edu/cgi/oai2,1054.0,3652.0,LBS Research Online,openaccess@london.edu,,http://lbsresearch.london.edu,,eprints,rioxx,2016-10-28T11:03:28+01:00,"{'countryCode': 'GB', 'latitude': 51.5281, 'longitude': -0.1614}",https://api.core.ac.uk/data-providers/1054/logo,REPOSITORY,,No,0.0,No error,,,
oai.ukdataservice.ac.uk/oai/provider,1055.0,3708.0,UK Data Service ReShare,,,http://oai.ukdataservice.ac.uk,,,oai_dc,2016-10-28T11:03:54+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/1055/logo,REPOSITORY,,,,,,,
eprints.agentlink.org/perl/oai2,2813.0,,AgentLink.org | EPrints | AgentLink Publications Clearinghouse,,,http://eprints.agentlink.org,,,oai_dc,2017-08-31T15:53:31+01:00,"{'countryCode': 'gb', 'latitude': 50.9, 'longitude': -1.4}",https://api.core.ac.uk/data-providers/2813/logo,REPOSITORY,,,,,,,
cogprints.ecs.soton.ac.uk/perl/oai2,2890.0,,CogPrints Cognitive Sciences Eprint Archive,,,http://cogprints.ecs.soton.ac.uk,,,oai_dc,2017-08-31T15:53:53+01:00,"{'countryCode': 'gb', 'latitude': 50.9, 'longitude': -1.4}",https://api.core.ac.uk/data-providers/2890/logo,REPOSITORY,,,,,,,
pure.ulster.ac.uk/ws/oai,3274.0,1962.0,Ulster University's Research Portal,,,http://uir.ulster.ac.uk,,,oai_dc,2017-08-31T15:54:56+01:00,"{'countryCode': 'gb', 'latitude': 53.385, 'longitude': -6.5936}",https://api.core.ac.uk/data-providers/3274/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
eprints.adastral.ucl.ac.uk/cgi/oai2,5424.0,981.0,UCL Adastral Park Repository,,,,,,oai_dc,2019-04-18T11:14:30+01:00,"{'countryCode': 'GB', 'latitude': 51.5248, 'longitude': -0.1334}",https://api.core.ac.uk/data-providers/5424/logo,REPOSITORY,,,,,,,
www.northumbriajournals.co.uk/index.php/index/oai,12035.0,,Northumbria Journals,,,http://www.northumbriajournals.co.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/12035/logo,JOURNAL,,No,0.0,BadVerbError,,,
joherd.com/journals/index.php/JoHESSM/oai,12284.0,,Journal of Higher Education Service Science and Management (JoHESSM),,,https://joherd.com,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/12284/logo,JOURNAL,,,,,,,
journal.radicallibrarianship.org/index.php/journal/oai,12662.0,,Journal of Radical Librarianship,,,https://journal.radicallibrarianship.org,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/12662/logo,JOURNAL,,,,,,,
journals.whitingbirch.net/index.php/index/oai,13027.0,,Whiting & Birch (E-Journals),,,https://journals.whitingbirch.net,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13027/logo,JOURNAL,,,,,,,
www.performancephilosophy.org/index.php/index/oai,13404.0,,Performance Philosophy (E-Journal),,,http://www.performancephilosophy.org,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13404/logo,JOURNAL,,,,,,,
www.journals.lapub.co.uk/index.php/index/oai,13725.0,,London Academic Publishing Ltd.: Arts & Humanities Journals,,,https://www.journals.lapub.co.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13725/logo,JOURNAL,,,,,,,
lau.collections.crest.ac.uk/cgi/oai2,13809.0,,Leeds Arts University Repository (CREST),,,https://lau.collections.crest.ac.uk,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 53.808845, 'longitude': -1.551577}",https://api.core.ac.uk/data-providers/13809/logo,REPOSITORY,,No sets,0.0,BadVerbError,0.0,No direct software search capability,No software search item
ojs.lboro.ac.uk/index/oai,13894.0,,Loughborough University Library: Open Journals,,,https://ojs.lboro.ac.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13894/logo,JOURNAL,,No,0.0,No error,,,
researchdata.gla.ac.uk/cgi/oai2,14433.0,,Enlighten: Research Data (University of Glasgow),,,http://researchdata.gla.ac.uk,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/14433/logo,REPOSITORY,,No,0.0,BadVerbError,117.0,Contains software,Search types for ‘software’ and ‘code’
researchdata.essex.ac.uk/cgi/oai2,14455.0,,Research data at Essex (University of Essex),,,http://researchdata.essex.ac.uk,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 51.877726, 'longitude': 0.947207}",https://api.core.ac.uk/data-providers/14455/logo,REPOSITORY,,No,0.0,No error,,,
ijea.org.uk/index.php/journal/oai,14700.0,,International Journal of e-Assessment (IJEA),,,https://ijea.org.uk,,OJS,oai_dc,2019-09-30T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/14700/logo,JOURNAL,,,,,,,
rave.repository.guildhe.ac.uk/cgi/oai2,15090.0,,Ravensbourne University Repository,,,https://rave.repository.guildhe.ac.uk,,Eprints,oai_dc,2020-03-10T14:47:03+00:00,"{'countryCode': 'GB', 'latitude': 51.50167279999999, 'longitude': 0.005749600000000001}",https://api.core.ac.uk/data-providers/15090/logo,REPOSITORY,,No,0.0,No error,,,
pure.northampton.ac.uk/ws/oai,15125.0,9580.0,University of Northampton's Research Explorer,,,,,,oai_dc,2020-04-06T00:23:00+01:00,"{'countryCode': 'gb', 'latitude': 52.2384, 'longitude': 8.531}",https://api.core.ac.uk/data-providers/15125/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
centaur.reading.ac.uk/cgi/oai2,17.0,1731.0,Central Archive at the University of Reading,centaur@reading.ac.uk,,http://centaur.reading.ac.uk,,eprints,rioxx,2011-05-12T14:42:02+01:00,"{'countryCode': 'GB', 'latitude': 51.4392, 'longitude': -0.9197}",https://api.core.ac.uk/data-providers/17/logo,REPOSITORY,,No,0.0,BadVerbError,0.0,No direct software search capability,No software search item
dspace.lib.cranfield.ac.uk/oai/request,23.0,,Cranfield CERES,library@cranfield.ac.uk,,http://dspace.lib.cranfield.ac.uk,,dspace,oai_dc,2011-05-12T19:14:26+01:00,"{'countryCode': 'gb', 'latitude': 52.0739, 'longitude': -0.628753}",https://api.core.ac.uk/data-providers/23/logo,REPOSITORY,,No,0.0,No error,,,
repository.cardiffmet.ac.uk/dspace-oai/rioxx,31.0,1309.0,Cardiff Metropolitan Research Repository (DSpace),dspace@cardiffmet.ac.uk,,https://repository.cardiffmet.ac.uk,,dspace,rioxx,2011-05-13T08:42:50+01:00,"{'countryCode': 'GB', 'latitude': 51.4813, 'longitude': -3.1805}",https://api.core.ac.uk/data-providers/31/logo,REPOSITORY,,,,,,,
research.gold.ac.uk/cgi/oai2,50.0,758.0,Goldsmiths Research Online,a.gray@gold.ac.uk,,http://research.gold.ac.uk,,eprints,rioxx,2011-07-22T14:11:09+01:00,"{'countryCode': 'GB', 'latitude': 51.475, 'longitude': -0.034}",https://api.core.ac.uk/data-providers/50/logo,REPOSITORY,,Yes,0.0,BadVerbError,28.0,Contains software,Software type. OAI has set Type = Software
irep.ntu.ac.uk/cgi/oai2,53.0,1226.0,Nottingham Trent Institutional Repository (IRep),richard.cross@ntu.ac.uk,,http://irep.ntu.ac.uk,,eprints,rioxx,2011-07-22T14:11:31+01:00,"{'countryCode': 'GB', 'latitude': 52.9583, 'longitude': -1.1554}",https://api.core.ac.uk/data-providers/53/logo,REPOSITORY,,No,11.0,No error,,,
eprints.kingston.ac.uk/cgi/oai2,58.0,1221.0,Kingston University Research Repository,eprints@kingston.ac.uk,,http://eprints.kingston.ac.uk,,eprints,rioxx,2011-07-07T16:59:07+01:00,"{'countryCode': 'GB', 'latitude': 51.40631, 'longitude': -0.30782}",https://api.core.ac.uk/data-providers/58/logo,REPOSITORY,,No,0.0,No error,,,
api.figshare.com/v2/oai,63.0,,Leicester Research Archive,openaccess@le.ac.uk,,https://leicester.figshare.com/,,figshare,oai_dc,2011-06-01T10:46:29+01:00,"{'countryCode': 'gb', 'latitude': 52.6225, 'longitude': -1.1233}",https://api.core.ac.uk/data-providers/63/logo,REPOSITORY,,,,,,,
plymsea.ac.uk/cgi/oai2,68.0,514.0,Plymouth Marine Science Electronic Archive (PlyMSEA),barbue@MBA.ac.uk,,http://plymsea.ac.uk,,eprints,oai_dc,2011-05-18T17:48:23+01:00,"{'countryCode': 'GB', 'latitude': 50.36423, 'longitude': -4.13898}",https://api.core.ac.uk/data-providers/68/logo,REPOSITORY,,No,0.0,No error,,,
orca.cardiff.ac.uk/cgi/oai2,83.0,55.0,Online Research @ Cardiff,openaccess@cardiff.ac.uk,,https://orca.cardiff.ac.uk/,,eprints,rioxx,2011-05-27T18:07:53+01:00,"{'countryCode': 'GB', 'latitude': 51.486198, 'longitude': -3.178902}",https://api.core.ac.uk/data-providers/83/logo,REPOSITORY,,No,0.0,No error,,,
eresearch.qmu.ac.uk/dspace-oai/request,91.0,1228.0,Queen Margaret University eResearch,gharvie@qmu.ac.uk,,https://eresearch.qmu.ac.uk/,,dspace,oai_dc,2011-06-24T12:17:49+01:00,"{'countryCode': 'GB', 'latitude': 55.931742, 'longitude': -3.076927}",https://api.core.ac.uk/data-providers/91/logo,REPOSITORY,,No,0.0,No error,,,
shura.shu.ac.uk/cgi/oai2,102.0,942.0,Sheffield Hallam University Research Archive,shura@shu.ac.uk,,http://shura.shu.ac.uk,,eprints,rioxx,2011-05-15T13:22:57+01:00,"{'countryCode': 'GB', 'latitude': 53.38008, 'longitude': -1.46535}",https://api.core.ac.uk/data-providers/102/logo,REPOSITORY,,No,0.0,No error,,,
eprints.worc.ac.uk/cgi/oai2,133.0,1177.0,University of Worcester Research and Publications,r.fairman@worc.ac.uk,,http://eprints.worc.ac.uk,,eprints,rioxx,2011-07-05T11:46:41+01:00,"{'countryCode': 'GB', 'latitude': 52.19739, 'longitude': -2.24308}",https://api.core.ac.uk/data-providers/133/logo,REPOSITORY,,No,0.0,No error,,,
wlv.openrepository.com/wlv-oai/request,141.0,589.0,Wolverhampton Intellectual Repository and E-theses,wire@wlv.ac.uk,,http://wlv.openrepository.com,,dspace,oai_dc,2011-05-27T18:45:03+01:00,"{'countryCode': 'GB', 'latitude': 52.5837, 'longitude': -2.1174}",https://api.core.ac.uk/data-providers/141/logo,REPOSITORY,,No,0.0,No error,,,
www.edshare.soton.ac.uk/cgi/oai2,167.0,1636.0,EdShare,,,http://www.edshare.soton.ac.uk,,eprints,oai_dc,2012-06-08T17:03:41+01:00,"{'countryCode': 'GB', 'latitude': 50.9342, 'longitude': -1.3957}",https://api.core.ac.uk/data-providers/167/logo,REPOSITORY,,No sets,0.0,BadVerbError,0.0,No direct software search capability,"No software search item. Does include software license search, which gives 7 results- none research software."
pure.manchester.ac.uk/ws/oai,234.0,3818.0,The University of Manchester - Institutional Repository,p.butler@manchester.ac.uk,,https://pure.manchester.ac.uk,,PURE,oai_dc,2012-08-20T16:06:54+01:00,"{'countryCode': 'GB', 'latitude': 53.46794, 'longitude': -2.23322}",https://api.core.ac.uk/data-providers/234/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
eprint.ncl.ac.uk/oai/,252.0,225.0,Newcastle University E-Prints,openaccess@ncl.ac.uk,,https://eprint.ncl.ac.uk/,,eprints,oai_dc,2012-10-09T18:05:04+01:00,"{'countryCode': 'GB', 'latitude': 54.9792, 'longitude': -1.6147}",https://api.core.ac.uk/data-providers/252/logo,REPOSITORY,,No sets,0.0,BadVerbError,0.0,No direct software search capability,No software search item
pure.qub.ac.uk/ws/oai,289.0,,Queen's University Research Portal,openaccess@qub.ac.uk,,http://pure.qub.ac.uk,,,oai_dc,2013-05-09T16:15:53+01:00,"{'countryCode': 'gb', 'latitude': 54, 'longitude': 5}",https://api.core.ac.uk/data-providers/289/logo,REPOSITORY,,No sets,0.0,BadVerbError,39.0,Contains software,Software type
ore.exeter.ac.uk/oai/request,504.0,956.0,Open Research Exeter,openaccess@exeter.ac.uk,,https://ore.exeter.ac.uk,,,oai_dc,2013-08-06T15:50:15+01:00,"{'countryCode': 'GB', 'latitude': 50.736, 'longitude': -3.5357}",https://api.core.ac.uk/data-providers/504/logo,REPOSITORY,,No,0.0,No error,,,
www.ros.hw.ac.uk/dspace-oai/request,632.0,,ROS: The Research Output Service. Heriot-Watt University Edinburgh ,ros@hw.ac.uk,,http://www.ros.hw.ac.uk,,,oai_dc,2014-07-04T14:34:10+01:00,"{'countryCode': 'GB', 'latitude': 55.953252, 'longitude': -3.188266}",https://api.core.ac.uk/data-providers/632/logo,REPOSITORY,,No,0.0,No error,,,
eprints.glos.ac.uk/cgi/oai2,680.0,3160.0,University of Gloucestershire Research Repository ,eprints@glos.ac.uk,,http://eprints.glos.ac.uk,,,rioxx,2015-06-30T12:40:25+01:00,"{'countryCode': 'GB', 'latitude': 51.886822, 'longitude': -2.089033}",https://api.core.ac.uk/data-providers/680/logo,REPOSITORY,,Yes,0.0,BadVerbError,4.0,Contains software,Software type
researchspace.bathspa.ac.uk/cgi/oai2,686.0,2694.0,ResearchSPace - Bath Spa University,researchspace@bathspa.ac.uk,,http://researchspace.bathspa.ac.uk,,Eprints,rioxx,2015-08-18T11:27:56+01:00,"{'countryCode': 'GB', 'latitude': 51.375899, 'longitude': -2.43866}",https://api.core.ac.uk/data-providers/686/logo,REPOSITORY,,No,0.0,No error,,,
researchonline.rcm.ac.uk/cgi/oai2,716.0,,Royal College of Music Research Online ,emma.hewett@rcm.ac.uk,,http://researchonline.rcm.ac.uk,,,rioxx,2016-04-22T11:03:10+01:00,"{'countryCode': 'GB', 'latitude': 51.50735, 'longitude': -0.127758}",https://api.core.ac.uk/data-providers/716/logo,REPOSITORY,,No,0.0,BadVerbError,0.0,No direct software search capability,No software search item
nhm.openrepository.com/nhm-oai/request,1024.0,3592.0,Natural History Museum Repository,repository@nhm.ac.uk,,http://nhm.openrepository.com,,,oai_dc,2016-07-06T15:16:46+01:00,"{'countryCode': 'GB', 'latitude': 47.37, 'longitude': 50.7185}",https://api.core.ac.uk/data-providers/1024/logo,REPOSITORY,,No,0.0,No error,,,
researchdata.reading.ac.uk/cgi/oai2,2298.0,3757.0,University of Reading Research Data Archive,,,https://researchdata.reading.ac.uk,,,oai_dc,2016-11-08T12:29:03+00:00,"{'countryCode': 'GB', 'latitude': 51.4392, 'longitude': -0.9197}",https://api.core.ac.uk/data-providers/2298/logo,REPOSITORY,,No,0.0,No error,,,
www.open-access.bcu.ac.uk/cgi/oai2,2583.0,4167.0,BCU Open Access,Gemma.Tonks@bcu.ac.uk,,https://www.open-access.bcu.ac.uk/,,,oai_dc,2017-04-10T00:05:46+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/2583/logo,REPOSITORY,,No,0.0,No error,,,
www.jelit.org/perl/oai2,3002.0,,International Journal of eLiteracy,,,http://www.jelit.org,,,oai_dc,2017-08-31T00:00:00+01:00,"{'countryCode': 'gb', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/3002/logo,JOURNAL,,,,,,,
nottingham-repository.worktribe.com/oaiprovider,4787.0,,Repository@Nottingham,Jonathan.Green@nottingham.ac.uk,,https://nottingham-repository.worktribe.com/,,worktribe,rioxx,2018-10-10T12:22:57+01:00,"{'countryCode': 'GB', 'latitude': 52.940311, 'longitude': -1.190695}",https://api.core.ac.uk/data-providers/4787/logo,REPOSITORY,,No,0.0,404 error,,,
pure-oai.bham.ac.uk/ws/oai,4836.0,,University of Birmingham Research Portal,P.S.Herterich@bham.ac.uk,,https://research.birmingham.ac.uk/portal/en/,,Pure,oai_dc,2019-01-08T16:59:04+00:00,"{'countryCode': 'GB', 'latitude': 52.44899, 'longitude': -1.93085}",https://api.core.ac.uk/data-providers/4836/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
cris.brighton.ac.uk/ws/oai,4837.0,,University of Brighton Research Portal,eprints@brighton.ac.uk,,https://research.brighton.ac.uk/,,Pure,oai_dc,2019-01-10T14:15:29+00:00,"{'countryCode': 'GB', 'latitude': 50.842309, 'longitude': -0.119548}",https://api.core.ac.uk/data-providers/4837/logo,REPOSITORY,,No,0.0,Bad Argument Error,,,
dspace.man.ac.uk:8080/dspace-oai/request,5407.0,687.0,DSpace at Manchester,,,,,,oai_dc,2019-04-18T11:14:25+01:00,"{'countryCode': 'gb', 'latitude': 53.4679, 'longitude': -2.23322}",https://api.core.ac.uk/data-providers/5407/logo,REPOSITORY,,,,,,,
theses.gla.ac.uk/perl/oai2,7745.0,,Enlighten: Theses,,,http://theses.gla.ac.uk,,eprints,oai_dc,2019-06-26T07:26:03+01:00,"{'countryCode': 'GB', 'latitude': 55.8724105, 'longitude': -4.2900002}",https://api.core.ac.uk/data-providers/7745/logo,REPOSITORY,,No sets,0.0,BadVerbError,,,
journals.kent.ac.uk/index.php/index/oai,11963.0,,University of Kent Open Access Journals,,,https://journals.kent.ac.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/11963/logo,JOURNAL,,No,0.0,No error,,,
journals.gold.ac.uk/index/oai,12375.0,,"Goldsmiths, University of London: Journals Online",,,http://journals.gold.ac.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/12375/logo,JOURNAL,,No sets,0.0,BadVerbError,0.0,Not a standard research output repo,Goldsmiths UoL Journal repo
journals.canisius.edu/index.php/CSPANY/oai,13007.0,,Canisius College Open Journal Systems,,,https://journals.canisius.edu,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13007/logo,JOURNAL,,,,,,,
rdmc.nottingham.ac.uk/oai/openaire,13343.0,,Nottingham Research Data Management Repository (University of Nottingham),,,https://rdmc.nottingham.ac.uk,,DSpace XOAI,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 52.938636, 'longitude': -1.195158}",https://api.core.ac.uk/data-providers/13343/logo,REPOSITORY,,No,0.0,No error,,,
eprints.ncrm.ac.uk/cgi/oai2,13448.0,,National Centre for Research Methods: NCRM EPrints Repository,,,http://eprints.ncrm.ac.uk,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': None, 'longitude': None}",https://api.core.ac.uk/data-providers/13448/logo,REPOSITORY,,No,0.0,BadVerbError,,,
journals.northampton.ac.uk/index.php/index/oai,14448.0,,The University of Northampton: Northampton Open Journals,,,http://journals.northampton.ac.uk,,OJS,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 52.272806, 'longitude': -0.885171}",https://api.core.ac.uk/data-providers/14448/logo,JOURNAL,,No sets,0.0,URL error,,,
edshare.gcu.ac.uk/cgi/oai2,14456.0,,edShare@GCU (Glasgow Caledonian University),librarysystems@gcu.ac.uk,,https://edshare.gcu.ac.uk,,Eprints 3,oai_dc,2019-09-23T00:00:00+01:00,"{'countryCode': 'GB', 'latitude': 55.86607, 'longitude': -4.250826}",https://api.core.ac.uk/data-providers/14456/logo,REPOSITORY,,No sets,0.0,No error,,,
lau.repository.guildhe.ac.uk/cgi/oai2,14872.0,7788.0,Leeds Arts University Repository,,,https://lau.repository.guildhe.ac.uk,,Eprints 3,oai_dc,2019-11-25T15:28:36+00:00,"{'countryCode': 'gb', 'latitude': 53.8084, 'longitude': -1.5517}",https://api.core.ac.uk/data-providers/14872/logo,REPOSITORY,,No,0.0,No error,,,
amber.openrepository.com/oai/request?verb=Identify,15455.0,,Ambulance Research Repository,,,http://amber.openrepository.com/oai/rioxx,,,oai_dc,2020-08-29T18:21:20+01:00,"{'countryCode': 'GB', 'latitude': 52.3555177, 'longitude': -1.1743197}",https://api.core.ac.uk/data-providers/15455/logo,REPOSITORY,,,,,,,
eprints.chi.ac.uk/cgi/oai2,,,,,,,,,,,,,,,No,,,,,
cedadocs.ceda.ac.uk/cgi/oai2,,,,,,,,,,,,,,,No,,,,,
napier-repository.worktribe.com,,,,,,,,,,,,,,,No,,,,,
eprints.ncl.ac.uk/oai,,,,,,,,,,,,,,,No,,,,,
www.performancephilosophy.org/index/oai,,,,,,,,,,,,,,,No,,,,,
edshare.soton.ac.uk/cgi/oai2,,,,,,,,,,,,,,,No,,,,,
journals.gold.ac.uk/index.php/index/oai,,,,,,,,,,,,,,,No,,,,,
datacompass.lshtm.ac.uk/cgi/oai2,,,,,,,,,,,,,,,No,,,,,
pure.hw.ac.uk/ws/oai,,,,,,,,,,,,,,,No,,,,,
dora.dmu.ac.uk/oai/request,,,,,,,,,,,,,,,No,,,,,
pureadmin.qub.ac.uk/ws/oai,,,,,,,,,,,,,,,No,,,,,
uobrep.openrepository.com/oai/request,,,,,,,,,,,,,,,No,,,,,
amber.openrepository.com/oai/request,,,,,,,,,,,,,,,No,,,,,
oai.ukdataservice.ac.uk:8443/oai/provider,,,,,,,,,,,,,,,No,,,,,
